Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,beldi-chmicha-jar-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_017_20240205_143738.jpg?v=1709900696,13,Beldi Chmicha Jar| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-chmicha-jar-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_019_20240205_143738.jpg?v=1709900696,14,Beldi Chmicha Jar| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-chmicha-jar-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_018_20240205_143738.jpg?v=1709900696,15,Beldi Chmicha Jar| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,"<meta charset=""UTF-8"">
<div class=""ewa-rteLine"" data-mce-fragment=""1"">This Safi marvel isn't just a plate, it's a conversation starter! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor! </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">    </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">
<div class=""ewa-rteLine"" data-mce-fragment=""1""><span>Size and color may vary slightly as each piece is hand-thrown and hand-glazed.</span></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><br></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><strong>For Aficionados of Authenticity and Elegance:</strong></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">Designed for those who cherish a blend of authenticity, artistic flair, and sophistication, our Safi Ceramics are perfect for enhancing any space with a touch of Moroccan elegance.</div>
</div>",Asfi,,Plate,"['Decor', 'Kitchenware']",TRUE,Active,,,Color,Pistachio,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/39-added-PhotoRoom_938293b2-63eb-44c0-8e34-0db3ef4be874.jpg?v=1706705193,1,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/39-added-PhotoRoom_938293b2-63eb-44c0-8e34-0db3ef4be874.jpg?v=1706705193,FALSE,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,"This Safi marvel isn't just a plate, it's a conversation starter! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor! Size and color may...",,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Indigo,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,2540,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/Photoroom_009_20240210_223002.jpg?v=1707770023,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/39-PhotoRoom_00770ede-ab9f-4957-99c6-72b88be816b2.jpg?v=1706705192,2,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/40-PhotoRoom_38e92298-2a6e-4094-8abb-88a8589a4116.jpg?v=1706705193,3,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/Photoroom_009_20240210_223002.jpg?v=1707770023,4,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/Photoroom_010_20240210_223002.jpg?v=1707770023,5,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/Photoroom_011_20240210_223002.jpg?v=1707770023,6,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-07at8.39.31AM.png?v=1709818876,7,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-shada-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-07at8.40.59AM.png?v=1709818876,8,Beldi Shada Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,"<meta charset=""UTF-8"">
<div class=""ewa-rteLine"" data-mce-fragment=""1"">This Safi marvel isn't just a plate, it's a conversation starter! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor!</div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""> </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">
<div class=""ewa-rteLine"" data-mce-fragment=""1""><span>Size and color may vary slightly as each piece is hand-thrown and hand-glazed.</span></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""> </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><strong>For Aficionados of Authenticity and Elegance:</strong></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">Designed for those who cherish a blend of authenticity, artistic flair, and sophistication, our Safi Ceramics are perfect for enhancing any space with a touch of Moroccan elegance.</div>
</div>",Asfi,,Plate,"['Decor', 'Kitchenware']",TRUE,Active,,,Color,Honey Mustard,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/7-added-PhotoRoomcopy.jpg?v=1706704488,1,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/7-added-PhotoRoomcopy.jpg?v=1706704488,FALSE,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,"This Safi marvel isn't just a plate, it's a conversation starter! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor! Size and color may...",,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Orange,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/9-added-PhotoRoomcopy.jpg?v=1709818714,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Blue,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/13-added-PhotoRoomcopy.jpg?v=1709818714,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Black,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/29-added-PhotoRoom_4c2e6464-ebce-4941-b334-1bad8c6af40a.jpg?v=1709818714,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-07at8.36.43AM.png?v=1709818714,2,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/7-PhotoRoomcopy.jpg?v=1709818714,3,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/8-PhotoRoomcopy.jpg?v=1709818714,4,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/9-added-PhotoRoomcopy.jpg?v=1709818714,5,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/9-PhotoRoomcopy.jpg?v=1709818714,6,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-07at8.37.03AM.png?v=1709818714,7,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/10-PhotoRoomcopy.jpg?v=1709818714,8,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/13-added-PhotoRoomcopy.jpg?v=1709818714,9,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/13-PhotoRoomcopy.jpg?v=1709818714,10,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-07at8.37.26AM.png?v=1709818714,11,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/14-PhotoRoomcopy.jpg?v=1709818714,12,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-07at8.37.55AM.png?v=1709818714,13,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/29-added-PhotoRoom_4c2e6464-ebce-4941-b334-1bad8c6af40a.jpg?v=1709818714,14,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/29-PhotoRoom_66a27c2b-cb3b-4648-87bf-fcb1a1721f92.jpg?v=1709818714,15,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-qoba-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/30-PhotoRoom_de848cdf-d762-4986-a03a-00a63c032d81.jpg?v=1709818714,16,Beldi Qoba Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,beldi-rifiya-bowls-set-of-3-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,"<meta charset=""UTF-8"">
<div class=""ewa-rteLine"" data-mce-fragment=""1"">
<meta charset=""UTF-8"">
<div class=""ewa-rteLine"" data-mce-fragment=""1"">This Safi marvel isn't just a bowl, it's a hallmark to centuries old tradition! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor! </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><br></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">Size and color may vary slightly as each piece is hand-thrown and hand-glazed. </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><br></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><strong>For Aficionados of Authenticity and Elegance:</strong></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">Designed for those who cherish a blend of authenticity, artistic flair, and sophistication, our Safi Ceramics are perfect for enhancing any space with a touch of Moroccan elegance.</div>
</div>",Asfi,,Bowls,['Kitchenware'],TRUE,Active,,,Title,Default Title,,,,,,,,84.00,,,TRUE,,,,,,shopify,,FALSE,2268,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_026_20240128_091915.jpg?v=1706844534,1,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_028_20240128_091915.jpg?v=1706844534,FALSE,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,"This Safi marvel isn't just a bowl, it's a hallmark to centuries old tradition! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor! Size...",,,,,,,,,,,,,,
,beldi-rifiya-bowls-set-of-3-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_027_20240128_091915.jpg?v=1706844533,2,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-rifiya-bowls-set-of-3-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_028_20240128_091915.jpg?v=1706844534,3,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-rifiya-bowls-set-of-3-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_029_20240128_091915.jpg?v=1706844534,4,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-rifiya-bowls-set-of-3-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_030_20240128_091915.jpg?v=1706844534,5,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,beldi-rifiya-bowls-set-of-3-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/ScreenShot2024-03-08at7.45.35AM.png?v=1709901950,6,Beldi Rifiya  Bowls (Set of 3)| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
Beldi Glazed Warda Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,beldi-glazed-warda-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,"<meta charset=""UTF-8"">
<div class=""ewa-rteLine"" data-mce-fragment=""1"">This Safi marvel isn't just a plate, it's a conversation starter! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor!</div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""> </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">
<div class=""ewa-rteLine"" data-mce-fragment=""1""><span>Size and color may vary slightly as each piece is hand-thrown and hand-glazed.</span></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""> </div>
<div class=""ewa-rteLine"" data-mce-fragment=""1""><strong>For Aficionados of Authenticity and Elegance:</strong></div>
<div class=""ewa-rteLine"" data-mce-fragment=""1"">Designed for those who cherish a blend of authenticity, artistic flair, and sophistication, our Safi Ceramics are perfect for enhancing any space with a touch of Moroccan elegance.</div>
</div>",Asfi,,Plate,"['Decor', 'Kitchenware']",TRUE,Active,,,Color,Green,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/3-added-PhotoRoom.jpg?v=1706705463,1,Beldi Glazed Warda Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/3-added-PhotoRoom.jpg?v=1706705463,FALSE,Beldi Glazed Warda Plate| Handcrafted Safi Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,"This Safi marvel isn't just a plate, it's a conversation starter! Handmade from Moroccan red Safi clay and decked out in a zesty color palette with snazzy Moroccan patterns, it's the perfect piece to jazz up your space and wow your guests. Warning: It may steal the spotlight from your other decor! Size and color may...",,,,,,,,,,,,,,
,beldi-glazed-warda-plate-handcrafted-safi-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Pink,,,,,,,,95.00,,,TRUE,,,,,,shopify,,FALSE,1724,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/5-added-PhotoRoom.jpg?v=1709818453,,,,,,,,,,,,,,,,,
